User,Item 1,Rating 1,Item 2,Rating 2,Item 3,Rating 3,Item 4,Rating 4,Item 5,Rating 5,Item 6,Rating 6,Item 7,Rating 7,Item 8,Rating 8,Item 9,Rating 9,Item 10,Rating 10
221,34018,7.90399393400472,37197,7.3384902496328,14556,7.02289686990588,58125,6.98451584885532,67315,6.95956763044122,20076,6.71697509143231,79206,6.0893768020468,33306,5.97315809008691,3996,5.92918266249657,67317,5.61528983369525
219,3290,7.36041975049744,73528,6.77315958396723,3996,6.13532327858527,59675,5.95031517877915,67317,5.89593406560963,38176,5.88829630357567,70764,5.42299006203465,38535,5.36966487421798,42527,5.31555651599581,42529,4.87772488348632
220,67315,7.58565517236077,42951,7.51057508682242,3996,6.55259487338651,67317,6.27297587703615,84923,6.0063989391156,42527,5.66341011346531,42529,5.2109147252791,60183,4.53121413903841,53643,4.30222489477325,"",0
224,34018,7.57606781033119,14556,6.86530953951982,67315,6.6949357531493,42951,6.57068358372358,73528,6.56688700221852,37088,6.55643027465448,1977,6.20305664754176,79206,5.94074644943966,33306,5.83103635633682,3996,5.7770837054509
87,58124,8.02955583472296,34018,7.35767103636975,43117,7.21034918541956,31650,6.88367273389897,14558,6.81133445010144,3291,6.66406421607684,12029,6.575626720151,14556,6.52678996505088,67315,6.45666297942985,73528,6.2483416040133
465,3996,5.94950379771028,84923,5.57947751091761,42527,5.16649366445353,42529,4.79158667464983,60183,4.33649260955546,53643,4.02105118608484,"",0,"",0,"",0,"",0
451,3290,7.29284965377593,73528,6.68477697234982,79206,6.36748506822243,84923,5.65513849097267,42527,5.43726934573914,42529,4.89578040472189,82380,4.47850303200307,53643,3.94716769175128,"",0,"",0
503,4640,7.40367216735357,33939,7.13988684401066,14547,6.95278446267544,33497,6.93571979990227,4798,6.87447554164826,58124,6.82381387988473,20073,6.46273500285542,43365,6.25196417340387,34018,6.02782074013788,11808,5.97044980497215
542,79206,5.89787655754242,53642,5.41712858610552,42527,5.19126803481442,70764,4.93904704973526,42529,4.71597766520748,82380,3.94736803234086,60183,3.80660309906014,53643,3.56556706062085,"",0,"",0
273,4798,7.36061836524779,58124,7.3241170256816,3969,7.24759134837911,20073,7.04848044725618,34018,6.66513445559743,11808,6.6289958086705,73525,6.62060974711865,64042,6.57239393721336,38277,6.41741929949832,3290,6.26773990055773
674,33939,7.9599832642012,33497,7.69693712424498,4798,7.6048643200885,58124,7.57039338823617,43364,7.5248392191743,3969,7.52381859713052,31648,7.37912240667894,20073,7.30575552611712,43365,7.12038669177989,34018,6.83593963687138
119,20073,7.39341469044322,31650,6.48341859126661,3291,6.23888253262452,42951,6.09046973243896,67315,5.95682875438997,37088,5.89655359578757,73528,5.79851094245684,31407,5.67873339413094,79206,5.33826980772056,33306,5.28474638579881
32,33497,6.87314941782663,43365,6.20036464365151,34018,5.88684271510898,38277,5.54237517531607,3290,5.47516963607821,53618,5.4684164750399,14558,5.42087927924431,14556,5.41852257276606,37195,5.26169552726028,37197,5.21560898640474
461,33939,7.66811851127957,33497,7.41630274163791,14547,7.41506669931623,22159,7.37466875524033,4798,7.22515532495039,58124,7.19907164243245,43364,7.19883821730268,31648,7.15893033206171,14551,7.04592909382484,43365,6.86715482173006
190,33497,6.18562845798401,14547,6.1462044833078,4798,5.96070666534679,14551,5.74940558786084,43365,5.44717794595578,34018,5.23338354018718,73525,5.21101539153017,11808,5.16381627011568,64042,5.02753594048995,43117,5.02395428394381
612,20073,6.89691409237521,64042,6.43959961447776,34018,6.42030701043553,11808,6.35369646773038,73525,6.14996971525289,38277,6.09849448709072,31650,5.95154587612268,3290,5.9435362769274,37197,5.87394929300731,71904,5.84750067987461
179,73528,6.557541421021,58125,6.55154452704043,42951,6.46005014378248,28639,6.10811185177923,4384,6.06396596659877,79206,5.66396214652258,70766,5.65301176289087,33306,5.56019996178438,3996,5.45026865226932,59675,5.34435302686409
178,12029,6.61851727848559,58125,6.27512026252081,67315,6.19328864922272,73528,6.10064392726929,42951,6.06920187003068,1977,5.67990068333205,79206,5.35827021549632,3996,5.23698652115407,33306,5.20825807356962,67317,5.03598189053201
405,67317,5.71812029970818,42527,5.32548869241024,42529,4.84624855737968,82380,4.30703879426279,60183,4.10295436167209,53643,3.79100946262746,"",0,"",0,"",0,"",0
234,33497,7.86952935120146,38277,6.68420918856773,3290,6.67952726280221,42951,6.33210209584264,14556,6.24587674187565,73528,6.23386131141323,67315,6.21685321378944,20076,6.08296828866547,28639,6.01874921297596,70766,5.57163169016005
606,33939,7.43654772307154,33497,7.12784525369041,3969,6.91864007078481,20073,6.57794014035978,43365,6.54270007166761,73525,6.15811473814848,11808,6.07531880932388,43117,5.97044563590066,64042,5.93412334730416,38277,5.85877282024289
50,4640,8.35233275286111,33939,8.2188603604745,14547,7.97121229467543,33497,7.95146209791436,4798,7.8482434637534,58124,7.8015603675353,43364,7.78203164429105,31648,7.6944176725944,14551,7.60670915949461,20073,7.50282154944213
443,42527,5.08333175152202,42529,4.69325200610889,60183,4.00366424898793,"",0,"",0,"",0,"",0,"",0,"",0,"",0
180,31648,7.58785668995966,20073,7.00574122782777,34018,6.91088578972169,11808,6.60265845652174,31650,6.41686092165696,64042,6.36513947025506,3291,6.36417286927079,3290,6.24536692409364,14558,6.24492292709728,37197,6.10427172790279
40,33939,7.65067403755251,14547,7.35744536040134,3969,7.13987219565783,31648,7.08035662305255,4798,6.94818305963746,20073,6.90128408153806,43365,6.78570174006499,34018,6.37857797097626,64042,6.34837447462447,43117,6.26010954835544
128,58124,7.52941071785784,12029,6.36284258202791,3290,6.32240162520145,53618,6.15729934203558,33290,6.10100474294297,14556,5.96278710055189,58125,5.95558026861312,73528,5.93584681088683,31659,5.9125730104626,67315,5.88006582800222
249,4798,7.23040548694086,58124,7.17986231909152,31648,6.99963974933658,43365,6.67192034213266,34018,6.40557403171315,11808,6.33629222203753,73525,6.29843463675739,64042,6.25369830854344,31650,5.8920081654269,3290,5.88183869881131
604,14547,7.13507421806371,33497,7.05096464691518,58124,6.99948483871773,64042,6.19089312272797,43117,6.0889501321677,38277,6.00112219464549,31650,5.80793417501476,14558,5.77039567678504,14556,5.70288285625573,75847,5.69061881676638
257,33939,7.80947176831005,34018,6.67489781138167,31650,6.15401128047879,3290,6.04226246746787,53618,5.93845766428628,14556,5.8811280407596,31659,5.88039740642425,75847,5.78246776383831,67315,5.67351476501913,37088,5.55571452131425
490,33939,7.3018115765286,14547,7.15542831263688,33497,7.11637478792837,22159,7.06686236379807,20073,6.62922700004625,43365,6.39294781140748,34018,6.17810399711003,11808,6.12359215518303,73525,6.09045749193106,43117,6.06590306248954
491,33939,7.6156518065494,33497,7.3795152363106,3969,7.1175964085532,4798,7.06523826230775,20073,6.90149209014877,43365,6.71600976534679,34018,6.45722200471607,73525,6.37762272069621,11808,6.35126760594964,64042,6.26547878086099
505,14547,6.56372207110029,33939,6.51232272657312,58124,6.18026937752929,4798,6.11192954318451,3969,6.07869474448598,20073,6.05238348153099,31648,5.89948374383318,43365,5.62679508327043,73525,5.49740489792887,43117,5.40743776246864
141,33497,7.44507667098955,58124,7.17891302263876,43365,6.87390222099756,20073,6.67285593266961,11808,6.32988916707069,64042,6.0618598028597,31650,5.98131759288577,3291,5.8710702696464,3290,5.83920105277604,12029,5.73826390633968
656,73525,7.79117771577547,73528,6.76961175653192,42527,5.18190568342331,42529,4.77615621482463,60183,4.03198544071624,"",0,"",0,"",0,"",0,"",0
430,4640,8.01604303913986,33939,7.79837106768249,33497,7.48849021775279,43364,7.46025990710602,14547,7.40404604696925,43365,7.01820102497824,20073,6.92100115716523,11808,6.67715307892714,64042,6.45304628601851,31650,6.21971288221012
485,43365,7.86341140849805,3290,7.12192217627042,53618,6.87503315980173,38276,6.37716418209332,79206,5.88610056811717,67317,5.43270393155626,42527,5.01230536220062,42529,4.50130783808071,60183,3.89090289030523,84908,3.83809941255886
484,38276,6.72806063186066,31407,6.627354409931,3996,5.92492894811328,67317,5.7067284966819,84923,5.39257359089269,42527,5.2778834892681,38535,5.23490467900388,42529,4.88259302890541,60183,4.11790865547533,84908,4.10302225764727
468,67317,4.96638246868938,84923,4.66826207596707,42527,4.55515474546815,70764,4.51960265399212,38535,4.39237386267468,42529,4.10703046959485,82380,3.54273204635253,84908,3.3638330517372,"",0,"",0
480,42527,5.03251752467194,42529,4.56695005075475,84908,3.91264503498084,"",0,"",0,"",0,"",0,"",0,"",0,"",0
250,33497,7.42858407862406,31648,7.2214269159,20073,6.91524394311626,34018,6.63573506785065,64042,6.41295581645517,14558,6.15476769159915,53618,6.09559599540056,3290,6.06438673017393,3291,6.05161391207196,14556,5.99394741430432
86,33497,7.51600111562043,58124,7.46087441994582,11808,6.60046096748995,64042,6.53753623420349,31650,6.23041490365045,3290,6.16360581551318,14558,6.12446324360082,75847,6.0528590101455,12029,5.96319939368048,58125,5.92603041500486
264,3290,7.17166894036706,67315,6.90077759897135,14556,6.78976199916816,4384,6.32423240090884,79206,6.0451187208755,33306,5.8772810544389,3996,5.86815390298907,67317,5.71377538921451,38176,5.58807741012623,37132,5.3141367161803
103,33497,7.10676639019201,14547,7.00537670726928,31648,6.89850116260145,43365,6.67565785982307,64042,5.97063792218842,31650,5.868115654951,3290,5.85619486324057,67315,5.53905732009891,37088,5.34852537807159,4384,5.27683753752204
608,4640,7.44375189780746,4798,6.95447542245737,58124,6.88428176588998,31648,6.83431744133309,73525,6.2885426398977,34018,6.26635463357309,11808,6.10960420229894,64042,6.05936989996494,38277,6.00145948164279,3290,5.72685183325607
533,4640,8.07884212209264,34018,6.90605256077219,11808,6.76410091162279,64042,6.45499211899568,3291,6.26944566475377,14556,6.23845719877103,67315,6.07792564862014,58125,6.04575211840953,31407,5.68211852831837,1977,5.6180574972287
134,33497,7.3752764216444,58124,7.32174802369813,14547,7.31431447788673,31648,7.20281385850902,43365,6.91497689415585,20073,6.91219144815996,34018,6.56412720034053,73525,6.56198621474017,64042,6.39254989225463,43117,6.36167473717388
133,73528,7.31120357101716,42527,5.88593522635768,42529,5.47036299442969,"",0,"",0,"",0,"",0,"",0,"",0,"",0
116,3290,7.24227089543345,14556,6.85090605272673,42951,6.68986973817424,67315,6.68404922776539,31407,6.29472146046662,67317,5.39556022768985,38176,5.36639998209616,42527,4.98103649680278,70764,4.78375363801043,42529,4.58094683538235
410,64042,7.04146144364223,11808,7.02707473956734,12029,6.38135274105846,33290,6.27628900541436,67315,6.21566970338267,73528,6.04424876740787,3996,5.28974222202274,59675,5.1709000834787,67317,5.04502640327046,38176,5.00641431765765
437,67315,6.50081682198152,37088,6.32173624246062,79206,5.75479774592794,67317,5.44760587854303,53642,5.2367110356296,42527,5.03063572629602,37132,5.02425174749473,38535,4.84764585135649,42529,4.49477617197107,60183,3.75521456128535
428,42527,5.75065592186011,42529,5.31082527493879,60183,4.52111321839725,"",0,"",0,"",0,"",0,"",0,"",0,"",0
433,33497,7.9765502780598,34018,7.10856989282499,3290,6.39055674886275,14556,6.24414377753886,67315,6.1540679459141,73528,5.87392410860272,37088,5.86522064846517,20076,5.84272676482381,28639,5.72702649940794,1977,5.58655658796078
22,11808,6.78219726912707,73525,6.74955029288872,43117,6.72603074131698,38277,6.59438196787574,31650,6.40384198554032,3290,6.28914180073057,53618,6.24505632287279,75847,6.22414585710532,3291,6.18283651207689,71904,6.18145133826847
431,33939,7.89532703385875,4798,7.5668730498201,58124,7.52624561467893,43364,7.51302864979273,14551,7.27244000008005,20073,7.19165301680071,34018,6.82550172735424,73525,6.76989774721063,11808,6.73359595021813,43117,6.65666394466052
121,64042,6.18627764082882,53618,5.9368611427292,14558,5.91282270194863,3278,5.83981235251696,33290,5.81606910022958,12029,5.80701716306685,37197,5.80373928500286,3290,5.77735369585839,3291,5.77287697857333,14556,5.77145881002365
537,14547,7.6164263473096,4798,7.47037453341696,58124,7.4126453671034,3969,7.35612187252316,31648,7.2980070386671,20073,7.14330276001523,43365,7.08118124684865,34018,6.75660428275947,64042,6.61964250009935,73525,6.61459725483662
662,33939,8.19062394220826,20073,7.59995584946275,34018,7.18690824186443,64042,7.05987605655805,11808,7.05086374463776,73525,6.97570356075636,38277,6.93907162325432,3278,6.71269696275036,3290,6.69361574317698,3291,6.51582459993709
403,33939,7.74914470764554,33497,7.42505209137834,20073,6.90657453162393,11808,6.38805928002829,38277,6.37993077069473,64042,6.378117808782,71887,6.15592219401707,31650,6.02711053119405,3291,5.77905636590071,12029,5.74483993740054
203,79206,6.36164958424963,67317,5.99442234102878,42527,5.45050950963892,38535,5.40350745002196,42529,4.99320983603231,53643,4.01598060502225,"",0,"",0,"",0,"",0
512,33497,7.3202004068934,31648,7.14384512990665,20073,6.82987042229686,34018,6.47339440325635,73525,6.40012942711703,38277,6.29501779421266,3290,5.99280772331084,14558,5.98118949766633,53618,5.94361090590542,75847,5.86039611276826
496,33939,7.77620685353688,43364,7.47845354553786,33497,7.47530111842848,22159,7.33434697344151,4798,7.3278367485987,20073,7.32664623869349,64042,6.76181451817604,43117,6.69850644549876,34018,6.60560237986017,11808,6.50621992675453
260,73528,6.80077037235603,53642,5.66732221433659,42527,5.2834245855139,42529,4.8608818890489,53643,3.90624274563982,"",0,"",0,"",0,"",0,"",0
193,33939,7.83754926635686,33497,7.57437873372616,43364,7.22774120638077,43365,6.93452648092157,43117,6.15563145275489,64042,6.08592875045553,31650,5.89129156123256,33290,5.82756690095107,3290,5.8119959038265,14558,5.81176436302863
63,33939,7.78347988694218,14547,7.54943637955791,33497,7.51653138497191,4798,7.43610330327309,31648,7.23248478931635,20073,7.0856261064708,34018,6.66203878657967,11808,6.56785073247589,43117,6.5417137557161,73525,6.5364392927743
58,14547,7.58220584982668,33497,7.52807841204927,43364,7.38777579987632,3969,7.30980039229619,31648,7.29121208776997,20073,7.14178211014568,43365,7.02328466294283,34018,6.70768908795267,64042,6.59544523312582,11808,6.59502290941579
600,33497,7.43120295520254,31648,7.22527505444464,34018,6.57864826245878,11808,6.51944776923315,64042,6.47457314155446,31650,6.05947993344339,3290,6.05159075868308,75847,5.98225066628173,53618,5.95801135508887,37197,5.84667395585137
386,33497,7.96427867517866,64042,7.04390658124606,3290,6.73790128896386,37197,6.50459659904166,67315,6.42422883783902,28639,6.22567151795676,73528,6.20017465374821,59675,5.59193281006942,38176,5.51359492841662,67317,5.49613082742447
436,33939,6.87774286507371,14547,6.6382432731994,33497,6.61572054620178,58124,6.36806905262354,4798,6.20094848482786,20073,6.06481533922414,34018,5.69371393338892,73525,5.61861826357609,64042,5.53990764411777,43117,5.53536322582446
200,84923,5.77023599170761,38535,5.57621904842963,42527,5.55593527666294,42529,5.15599073450858,60183,4.46335800187485,"",0,"",0,"",0,"",0,"",0
181,73528,7.06424421154697,42527,5.31363373997546,42529,4.90446039442297,"",0,"",0,"",0,"",0,"",0,"",0,"",0
195,64042,6.58691550984097,58125,5.7864419128812,73528,5.77149903126843,79206,4.83042329114201,3996,4.57281007024379,59675,4.49811328414159,53642,4.36730259659612,42527,4.16231091179475,70764,4.01869419776001,38535,3.92056694411198
194,58125,6.74250799991174,14556,6.69038668981892,67315,6.56896784072813,42951,6.54297901905596,73528,6.35957735786623,3996,5.71463111621838,67317,5.53717577924529,42527,5.22733208103158,38535,4.99198478903955,70764,4.98581114051462
188,42527,5.71234003045629,42529,5.09657328194043,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
41,33497,6.06661818891586,22159,6.05083158009869,14547,6.04196959897578,4798,5.88046310088633,58124,5.85867329862988,31648,5.77419701168664,43364,5.74912191248408,14551,5.62142436884403,20073,5.50625521302091,34018,5.06616943073649
269,33497,6.72441405541071,31648,6.7080921929191,14547,6.6440307811151,4798,6.61822312501326,3969,6.51331029992328,43365,6.31088952862838,20073,6.20115782431865,73525,5.99899638894194,34018,5.96406644974732,38277,5.8131686076533
637,3290,6.76972559247675,67315,6.31744833895296,67317,5.36882895425185,53642,5.15396200679903,42527,5.1447831663451,70764,4.84752145938839,42529,4.66937003123449,84908,3.90182199008535,53643,3.54023542778518,"",0
143,14556,7.17081260246989,3996,6.26776255238832,67317,6.17628816542424,59675,5.89895538143685,42527,5.50138988760579,42529,4.96714117706308,53643,4.0496473529573,"",0,"",0,"",0
407,58124,7.39783726464603,43364,7.38511492102703,20073,7.03896716330745,43365,7.00474321525056,34018,6.70226655459521,11808,6.58773751925505,38277,6.51536639849116,64042,6.51287305983072,71887,6.44973515678422,31650,6.25021364117999
528,11808,6.78424651155839,3290,6.34517965824248,12029,6.14625061316654,37197,6.11849368830471,33290,6.081515024838,14556,6.06614467912198,37195,6.05196133767027,67315,6.01400956663273,70767,5.90151607887869,42951,5.89404138114545
677,73528,7.0223183022764,58125,6.98429757564602,3996,5.91246997236035,59675,5.84667916045961,84923,5.47706964797933,42527,5.21505476552779,38535,5.19007039085601,42529,4.82450693734214,60183,4.234036387857,"",0
561,3290,7.38815298771502,84923,5.69647054222561,42527,5.59375079300517,42529,4.99337928339275,60183,4.21533738864429,"",0,"",0,"",0,"",0,"",0
555,79206,6.39323658159317,42527,5.50282321923662,38535,5.48176930098971,42529,4.92347983522711,"",0,"",0,"",0,"",0,"",0,"",0
558,79206,6.5042863936829,84923,5.88979365208158,42527,5.47999794286304,42529,5.19983686144722,60183,4.55728264477118,53643,4.24254930210109,"",0,"",0,"",0,"",0
476,79206,5.96459688034694,3996,5.74664615162174,67317,5.51420225098887,42527,5.03919502759193,42529,4.6293493106591,60183,3.95521245348606,53643,3.67748102921942,"",0,"",0,"",0
652,58125,7.34536205953917,33306,6.46460670527541,3996,6.36816591473547,67317,6.17578016712887,37132,5.83630616084484,42527,5.67043066255162,42529,5.17090524945072,60183,4.36241085429372,53643,4.14403348573739,"",0
648,3291,7.1714810210095,67315,7.03691528363398,3996,6.01558265759154,67317,5.75743369714808,70764,5.37825433251283,42527,5.26198763959269,42529,4.94059735523973,82380,4.39584660692519,60183,4.15459749275812,"",0
117,3290,7.45247180298,58125,7.17835214491888,33306,6.32015277153621,67317,6.06596673218747,42527,5.49251314298495,70764,5.46197779804621,42529,4.95304311803046,82380,4.46058006763492,60183,4.3226182746265,"",0
624,31650,6.64560732034411,3290,6.5419876646571,31659,6.20386143440168,67315,6.14764568531382,20076,5.93397255092723,4384,5.72916799866164,79206,5.42612103230342,70766,5.3789874645971,33306,5.29408932346194,67317,5.12088269626932
52,37132,5.819376616812,42527,5.45288957814691,42529,4.96317661237112,"",0,"",0,"",0,"",0,"",0,"",0,"",0
42,14558,6.07028432240573,53618,5.99011976714086,67315,5.73755294805129,37088,5.63684028082076,33306,4.98039975032458,3996,4.83409886007873,67317,4.68534750621399,53642,4.5925986185397,38176,4.57156401069041,37132,4.3628337689043
30,53642,5.92142855437619,42527,5.5313477187876,70764,5.52185334054583,42529,4.94711236052363,82380,4.43990114652315,53643,4.0294956098614,"",0,"",0,"",0,"",0
36,84923,6.15225270732175,42527,5.71746087907589,42529,5.38709306722257,"",0,"",0,"",0,"",0,"",0,"",0,"",0
623,33497,7.68922974577884,58124,7.54388241324243,3969,7.41879176878383,34018,6.8434197568648,11808,6.6743338140476,38277,6.67277717432778,64042,6.57345531689688,31650,6.34290624956675,14558,6.22946638682395,3290,6.22609848344889
438,3290,6.27689322630381,4384,5.63236848973445,31407,5.61673535007229,1977,5.51474393016113,79206,5.27347752955096,67317,4.95455730769628,38176,4.90343264905544,42527,4.57101069878006,70764,4.57006380348673,38535,4.50975005100314
534,33939,7.6939788998252,34018,6.31792264001864,64042,6.18491864365865,11808,6.04409449740712,71887,5.95879369258624,37197,5.76030775422323,3290,5.76002255151509,31650,5.70862517853263,12029,5.66763154888243,71904,5.43271393320885
513,33497,6.82977191915271,58124,6.80292352096279,4798,6.7581281444642,31648,6.6100632657557,43365,6.3314732420998,11808,6.02253322125883,34018,5.97039125906521,73525,5.96596486125535,12029,5.53229121272256,31650,5.51014829725846
645,4798,7.70149711123351,43364,7.64038608158284,64042,6.65777288614343,14558,6.46843423060498,3290,6.36642909322122,31659,6.21168844259319,75847,6.18117319413407,37197,6.17058610401634,58125,6.15905824568447,33290,6.14796209622631
96,42527,6.20921879221429,42529,5.90764218254739,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
649,33497,7.35876850059834,14547,7.32247495036544,4798,7.2809500524216,58124,7.2330432806677,31648,7.11071944248161,43365,6.85190208014475,34018,6.57546368347494,11808,6.46027711885268,64042,6.36021723932588,31650,6.09426515154484
65,33497,7.06805441895317,4798,6.99981201309613,58124,6.94755024051612,14551,6.63889309697433,20073,6.44762902765175,34018,6.16005619836671,11808,6.08940967882489,64042,5.83738573197272,31650,5.63746306884736,3290,5.61336944348502
421,14547,6.97354580707623,22159,6.91314853093076,31648,6.65991503786756,58124,6.54675481196029,4798,6.51139431382344,20073,6.4447161174764,43365,6.24682211859172,34018,5.93669367475684,64042,5.81907782442906,11808,5.76595755831556
110,33497,7.15359167934665,14547,7.14605328754627,31648,6.95424005677273,20073,6.66882511759684,73525,6.22347115091783,64042,6.12289531777586,43117,6.11586224403854,3290,5.72136039378389,14558,5.67685633383963,53618,5.59986644283841
114,33939,6.38455469021091,14547,5.91834693507317,31648,5.80232465867826,43364,5.65610933117565,4798,5.6472386490122,20073,5.40722873297971,43117,4.73681625194498,64042,4.72808258335886,12029,4.51534956664434,31650,4.504688545513
416,33939,7.67530350973474,4798,7.3222728915839,58124,7.27485521125377,43364,7.25810211571095,3969,7.2154580881596,20073,6.9603784083417,34018,6.51797919219164,11808,6.45130085839738,73525,6.4133090129046,43117,6.39089981409868
409,53618,6.29018489806602,3291,6.2508653486229,12029,6.227676997526,37197,6.21674013309237,33290,6.18819826673752,31659,6.09985358528102,14556,6.08966267358822,38276,5.93531979147781,73528,5.88198425039932,70766,5.37261205265647
478,84923,5.16848757812822,42527,4.95222395093813,42529,4.42079075269896,"",0,"",0,"",0,"",0,"",0,"",0,"",0
507,42527,5.8046191964393,42529,5.46193297562296,53643,4.15468063134853,"",0,"",0,"",0,"",0,"",0,"",0,"",0
493,58125,6.691231601481,14556,6.65821970602026,73528,6.63399129624896,67315,6.51527717433241,79206,5.78183743971957,33306,5.67466302096811,3996,5.63731230426284,67317,5.4229288735648,38176,5.30648243316849,42527,5.09683276457397
506,73528,7.20615134336065,67317,5.78015699183259,53642,5.66381104250521,42527,5.44201185102444,70764,5.26408609929202,38535,5.2474028940807,42529,5.04036060659923,82380,4.22197007065249,84908,4.11939142571124,60183,4.08814092543155
508,3290,7.65038679423658,38176,6.19874732480765,37132,6.00536540765371,42527,5.79894545137936,38535,5.77263757833673,42529,5.32203425294053,82380,4.69986517481293,84908,4.5944622649581,60183,4.45783963399444,"",0
85,11808,7.23282363644239,3290,6.87593055320588,3291,6.84305326183789,12029,6.6528932283861,37197,6.61908451789171,33290,6.5878829229433,67315,6.4857811560504,42951,6.42752024501281,70767,6.41346556818043,37088,6.29647230853189
177,3290,6.46504923109684,67315,6.06174571865397,20076,5.75652312339872,73528,5.74596624490898,37088,5.68232488375323,1977,5.53247866573429,79206,5.23002280244175,3996,5.1441517249391,33306,5.09320838147955,67317,4.8925653431943
74,73528,7.0958015165009,37132,5.66514336796371,70764,5.48377919242964,42527,5.41979865783592,38535,5.39267858748462,42529,4.79882287200319,53643,3.92911879826263,"",0,"",0,"",0
394,34018,7.72092693178112,64042,7.65375743487682,43117,7.54412704555685,11808,7.49619654612486,31650,7.29888620068611,37195,6.89531109732919,42951,6.89385514774392,37197,6.8800072967966,31659,6.82829639044885,67315,6.80766695417169
692,4640,7.04247284772117,33939,6.8812033948448,33497,6.55249199608951,22159,6.52727974519084,14547,6.52345297973219,4798,6.45046670512048,58124,6.43675804624784,43364,6.43148068529044,3969,6.33480777599246,31648,6.26331948712517
694,4640,6.21570726203767,33939,6.04623949192503,22159,5.74901931414354,33497,5.67203344884432,31648,5.61281927127005,43364,5.50271326800743,14551,5.2729039732809,43365,5.21886536720278,73525,5.07815368524984,34018,4.87205410316716
586,33939,7.73831574226275,33497,7.54760021573115,22159,7.45281448083887,43364,7.38424958948076,43365,6.99380563474165,73525,6.55005641915856,71887,6.46903507623773,38277,6.45373744017359,31650,6.2747815423994,3290,6.23957209790474
351,33497,7.91343703444612,22159,7.80008758537848,31648,7.51964731815167,64042,7.36734681854459,3290,6.7232528647769,42951,6.42768529038578,53618,6.40400398608264,14556,6.22553364507054,31659,6.19056399721158,58125,6.16806277105111
344,4640,8.02369193532057,33939,7.86681500858464,14547,7.59600602001591,33497,7.57992474492364,22159,7.55886495703999,4798,7.50283069564208,43364,7.43025620587016,31648,7.30591955148539,14551,7.21269197301028,43365,7.01087022201955
585,33939,7.70274263165178,33497,7.45135641781009,43364,7.27974740405047,31648,7.11962357722404,43365,6.91175091935539,73525,6.45689412359524,43117,6.42552100034384,38277,6.32411288633881,71887,6.30646123536758,31650,6.07841149791348
359,33939,8.71262647202524,33497,8.46857506956859,43364,8.2406926096239,31648,8.19250487352231,43365,7.90330367828712,34018,7.6021814127354,11808,7.47173161102125,64042,7.44463414345908,73525,7.43010538543189,71887,7.36619679630008
329,22159,8.17387156362407,58124,8.00576087169354,31648,7.89598376031457,43365,7.62485263226485,73525,7.1093082819664,38277,6.98922730354809,3290,6.8036126757324,53618,6.6199790531929,58125,6.52432727617235,14556,6.48738907369714
354,33939,8.3671488907735,33497,8.08567740498114,22159,8.04852837404056,43365,7.57869112918991,34018,7.24636304705761,73525,7.06881046748512,38277,6.93981713364772,31650,6.76709090565304,3290,6.7561914767773,14558,6.72235246499624
355,33939,7.95513150614546,33497,7.66276424507964,43364,7.50954266068639,3969,7.48340564519443,31648,7.35720725429866,43365,7.08759574688812,34018,6.75943087415786,11808,6.64691997544291,43117,6.63781516201708,73525,6.59194861958126
706,43365,7.4705060451924,34018,7.08872630213104,71887,6.78826014642022,38277,6.72495832359241,31650,6.61795150433291,3290,6.54608860743125,53618,6.47662797023819,71904,6.37666945527288,3291,6.37190491584724,14556,6.32893510632752
372,53618,6.24389029936993,67315,5.92856859783852,31659,5.86715616490418,73528,5.68869818702757,1977,5.48436668092551,79206,5.14788852741818,3996,4.89253166419622,59675,4.87122004590215,67317,4.62799859101859,70764,4.36146919243467
346,14556,6.49059895077504,79206,5.75308601611969,33306,5.73820924578062,3996,5.51413485323242,84923,5.09961707537163,42527,4.9084948397035,38535,4.79055729518199,42529,4.43719277434614,53643,3.80377291949828,"",0
360,34018,7.12524612924575,3290,6.73322241584386,31650,6.6668080297818,75847,6.55644917438857,14556,6.29453983472083,67315,6.24553089859423,20076,6.15461428142303,37088,6.14114500710319,31407,5.94623202507347,1977,5.84109166410067
331,3290,7.15179797709883,67315,6.7569046295922,73528,6.67652349900723,31659,6.65845224383782,14556,6.63757717776511,33306,5.8914845454521,59675,5.57626866285178,67317,5.19973261825779,42527,4.72649990576246,42529,4.33744805196721
343,33939,7.9014841163821,43365,6.96630307448688,34018,6.71681390888083,3290,6.51521433382878,31650,6.36670929923393,14558,6.3419128201782,37088,6.17185128033598,14556,6.07210503407388,73528,6.0576422829205,20076,6.02758377214344
323,64042,7.6279038745931,73525,7.30270922764803,53618,6.9483236663983,58125,6.79002210898203,31659,6.7549427542902,38276,6.51634770054921,33306,5.77643251192729,67317,5.26884043725734,84923,4.94320021902238,42527,4.86583839209466
333,3290,6.83774519902548,53618,6.54187348039553,37088,6.48946493839729,67315,6.44112841686822,73528,6.34538561988996,79206,5.62966377855525,3996,5.4026366428127,59675,5.31032343397296,53642,5.30381319416871,38176,5.1930688746785
568,43364,7.96758064715904,43365,7.58071529483557,3290,6.93877469035233,58125,6.35878655316496,14556,6.30883039403604,38276,6.08069327329663,3996,5.32642567718537,59675,5.20090572545003,42527,4.69361804609561,38535,4.47399124002899
